Job_ID,Career_Path,Job_Title,Company,Location,Experience,Salary_LPA,SQL,Excel,PowerBI,Python,Tableau,Statistics,Dashboarding,Figma,Wireframing,User_Research
475,Data Analytics,Reporting Analyst,Infosys,Chennai,0-2 Years,6.4,1,1,1,0,0,1,1,0,0,0
476,Data Analytics,BI Analyst,TCS,Pune,3-5 Years,17.9,1,1,1,1,0,1,1,0,0,0
477,Data Analytics,Business Analyst,PwC,Chennai,3-5 Years,15.2,1,1,1,0,1,1,0,0,0,0
478,UI/UX Design,UI Designer,PhonePe,Pune,1-3 Years,10.9,0,1,0,0,0,0,0,1,1,1
479,Data Analytics,Analytics Associate,TCS,Hyderabad,1-3 Years,11.8,1,1,1,0,0,1,0,0,0,0
480,Data Analytics,Reporting Analyst,EY,Chennai,0-2 Years,6,1,0,0,1,1,1,1,0,0,0
481,Data Analytics,Analytics Associate,Genpact,Bengaluru,0-2 Years,5.4,1,1,1,0,0,0,1,0,0,0
482,UI/UX Design,UI/UX Designer,PhonePe,Hyderabad,1-3 Years,13,1,1,0,0,0,0,0,1,1,1
483,Data Analytics,BI Analyst,IBM,Noida,0-2 Years,7.8,1,1,1,1,1,0,0,0,0,0
484,Data Analytics,BI Analyst,KPMG,Bengaluru,0-2 Years,5.8,1,1,1,1,1,1,1,0,0,0
485,Data Analytics,Reporting Analyst,EY,Pune,1-3 Years,9.4,1,1,1,0,0,1,1,0,0,0
486,Data Analytics,Analytics Associate,Infosys,Bengaluru,1-3 Years,8.6,1,1,0,0,0,0,0,0,0,0
487,UI/UX Design,UX Researcher,Paytm,Delhi,1-3 Years,12.1,0,1,0,0,0,0,0,1,1,1
488,UI/UX Design,UI/UX Designer,Swiggy,Pune,0-2 Years,5.1,1,1,0,0,0,0,0,1,1,1
489,Data Analytics,Analytics Associate,Accenture,Mumbai,1-3 Years,9.9,1,0,1,0,1,0,1,0,0,0
490,UI/UX Design,UI/UX Designer,Swiggy,Gurugram,3-5 Years,19.9,0,1,0,0,0,0,0,1,1,1
491,Data Analytics,Business Analyst,TCS,Bengaluru,1-3 Years,11.2,0,1,1,1,0,1,1,0,0,0
492,Data Analytics,Reporting Analyst,PwC,Hyderabad,1-3 Years,13.7,1,1,1,1,0,1,1,0,0,0
493,Data Analytics,Analytics Associate,EY,Pune,3-5 Years,19.6,1,1,1,1,1,1,1,0,0,0
494,Data Analytics,Reporting Analyst,IBM,Pune,0-2 Years,5.8,1,1,1,1,1,0,1,0,0,0
495,Data Analytics,Business Analyst,Infosys,Mumbai,0-2 Years,5.6,1,1,1,0,0,1,1,0,0,0
496,Data Analytics,BI Analyst,Infosys,Bengaluru,0-2 Years,6.5,1,1,1,0,1,0,1,1,0,0
497,UI/UX Design,UX Researcher,PhonePe,Pune,3-5 Years,16.7,0,0,0,0,1,0,0,1,1,1
498,Data Analytics,Data Analyst,IBM,Gurugram,0-2 Years,6.1,1,1,1,1,0,1,0,0,0,0
499,Data Analytics,Reporting Analyst,EY,Chennai,3-5 Years,17.7,1,1,1,0,1,1,1,0,0,1
500,Data Analytics,Business Analyst,Infosys,Chennai,1-3 Years,11.9,1,1,1,0,0,0,0,0,0,0
501,UI/UX Design,UX Designer,Groww,Gurugram,0-2 Years,5.2,0,0,0,0,0,1,0,1,1,1
502,UI/UX Design,UI Designer,Groww,Gurugram,0-2 Years,7.6,0,1,0,0,0,0,0,1,1,1
503,Data Analytics,Analytics Associate,PwC,Gurugram,0-2 Years,4.3,1,1,1,0,1,1,1,0,0,0
504,UI/UX Design,Product Designer,Amazon India,Bengaluru,0-2 Years,7.7,0,0,0,0,0,0,1,1,1,1
505,Data Analytics,Analytics Associate,IBM,Delhi,0-2 Years,5.1,0,1,1,1,1,1,1,0,0,0
506,Data Analytics,Data Analyst,Genpact,Hyderabad,1-3 Years,13.8,1,1,1,0,1,0,1,0,0,0
507,Data Analytics,Business Analyst,Deloitte,Hyderabad,0-2 Years,6.8,1,1,1,0,1,0,0,0,0,0
508,UI/UX Design,Product Designer,CRED,Pune,0-2 Years,5.9,0,1,0,0,0,0,0,1,1,1
509,Data Analytics,Business Analyst,EY,Mumbai,0-2 Years,6.9,1,1,1,0,1,1,1,0,0,0
510,Data Analytics,Business Analyst,Cognizant,Hyderabad,0-2 Years,7.3,1,1,1,0,0,1,1,0,0,0
511,UI/UX Design,UX Researcher,Paytm,Delhi,3-5 Years,16.9,0,0,0,0,1,0,0,1,1,1
512,Data Analytics,Analytics Associate,PwC,Pune,3-5 Years,18.5,1,1,1,0,1,1,0,0,0,0
513,Data Analytics,Reporting Analyst,IBM,Gurugram,0-2 Years,4.8,1,1,1,1,1,0,1,0,0,0
514,Data Analytics,Data Analyst,Cognizant,Pune,1-3 Years,8.2,1,1,1,0,0,1,1,0,0,0
515,UI/UX Design,Product Designer,CRED,Noida,0-2 Years,8.4,0,0,0,0,0,0,0,1,1,1
516,Data Analytics,Business Analyst,KPMG,Hyderabad,1-3 Years,11.5,1,0,0,0,0,1,1,0,1,0
517,Data Analytics,Business Analyst,Cognizant,Delhi,1-3 Years,10.7,1,1,1,1,0,1,1,0,0,0
518,UI/UX Design,UX Researcher,Amazon India,Bengaluru,0-2 Years,8.6,0,0,0,0,0,0,0,1,1,1
519,Data Analytics,BI Analyst,TCS,Hyderabad,0-2 Years,5.2,1,1,1,1,1,1,1,0,0,0
520,UI/UX Design,Product Designer,Flipkart,Hyderabad,1-3 Years,14.2,0,0,0,0,0,0,1,1,0,1
521,Data Analytics,BI Analyst,Infosys,Delhi,0-2 Years,6.6,1,1,1,1,0,1,1,0,0,0
522,Data Analytics,Reporting Analyst,TCS,Bengaluru,0-2 Years,5.1,1,1,1,1,1,1,1,0,0,0
523,UI/UX Design,UX Researcher,Zomato,Mumbai,0-2 Years,8.3,0,0,0,0,0,0,0,1,1,0
524,Data Analytics,Reporting Analyst,Infosys,Hyderabad,0-2 Years,6.8,0,0,1,0,1,0,1,0,0,0
525,Data Analytics,Reporting Analyst,Deloitte,Bengaluru,3-5 Years,21.9,1,1,1,0,0,1,1,0,0,0
526,Data Analytics,Analytics Associate,Deloitte,Mumbai,0-2 Years,8,1,1,0,0,0,1,0,0,0,0
527,UI/UX Design,UI/UX Designer,Zomato,Bengaluru,0-2 Years,8.7,0,0,0,0,0,0,0,1,1,0
528,UI/UX Design,UI/UX Designer,Groww,Bengaluru,0-2 Years,6.3,0,1,0,0,0,0,1,1,1,1
529,UI/UX Design,UI/UX Designer,Flipkart,Chennai,0-2 Years,5.6,0,1,0,0,0,0,0,1,1,0
530,UI/UX Design,UI/UX Designer,Meesho,Hyderabad,0-2 Years,8.2,0,0,0,0,0,1,0,1,1,1
531,Data Analytics,Data Analyst,Infosys,Chennai,0-2 Years,6.4,1,1,1,1,1,1,1,0,0,0
532,UI/UX Design,UI/UX Designer,Razorpay,Hyderabad,1-3 Years,9.7,0,0,0,0,0,0,0,1,1,1
533,UI/UX Design,UX Researcher,Paytm,Hyderabad,0-2 Years,7.6,0,1,0,0,0,1,0,1,0,1
534,Data Analytics,Reporting Analyst,Infosys,Pune,1-3 Years,13.1,1,0,1,0,0,1,1,0,0,0
535,Data Analytics,Business Analyst,Cognizant,Pune,1-3 Years,11.4,0,0,1,1,0,1,1,0,0,0
536,Data Analytics,Data Analyst,PwC,Noida,0-2 Years,5.5,1,1,1,1,0,1,0,0,0,0
537,Data Analytics,Business Analyst,Deloitte,Chennai,1-3 Years,8.3,0,1,1,0,1,0,1,0,0,0
538,UI/UX Design,UX Designer,CRED,Noida,0-2 Years,6.7,0,1,0,1,0,0,0,1,1,1
539,Data Analytics,BI Analyst,Infosys,Hyderabad,0-2 Years,8,1,0,1,1,1,1,1,0,0,0
540,Data Analytics,BI Analyst,EY,Pune,0-2 Years,6.5,0,1,1,1,0,0,1,0,1,0
541,UI/UX Design,UX Designer,Flipkart,Bengaluru,0-2 Years,5.6,0,0,0,0,0,0,0,1,1,0
542,UI/UX Design,UI/UX Designer,Flipkart,Mumbai,1-3 Years,13.3,0,1,0,0,0,0,0,1,1,1
543,Data Analytics,Business Analyst,Cognizant,Bengaluru,1-3 Years,13,1,1,1,0,0,0,1,0,0,0
544,UI/UX Design,UI Designer,PhonePe,Chennai,3-5 Years,15.9,0,0,0,0,0,0,0,1,1,1
545,UI/UX Design,UI Designer,Groww,Bengaluru,1-3 Years,12.4,1,1,0,0,0,0,0,1,0,1
546,Data Analytics,Business Analyst,Genpact,Gurugram,0-2 Years,6.5,1,1,1,1,1,1,1,0,0,0
547,Data Analytics,BI Analyst,KPMG,Noida,3-5 Years,18.9,1,1,1,1,1,0,1,0,0,0
548,Data Analytics,BI Analyst,IBM,Bengaluru,1-3 Years,9.1,1,1,1,1,0,1,1,0,0,0
549,Data Analytics,Reporting Analyst,Deloitte,Bengaluru,1-3 Years,8.1,1,1,1,1,0,1,0,0,0,0
550,Data Analytics,BI Analyst,Accenture,Pune,0-2 Years,5.9,1,1,1,1,1,0,0,0,0,0
551,Data Analytics,Analytics Associate,Cognizant,Chennai,0-2 Years,7.1,1,1,0,0,1,1,1,0,0,0
552,Data Analytics,BI Analyst,Infosys,Chennai,0-2 Years,8,0,1,1,0,0,1,1,0,0,0
553,UI/UX Design,UI Designer,Zomato,Bengaluru,0-2 Years,8.4,1,0,0,0,0,0,0,1,0,1
554,Data Analytics,BI Analyst,Infosys,Mumbai,0-2 Years,6.2,1,1,0,1,0,1,1,0,0,0
555,Data Analytics,Analytics Associate,KPMG,Mumbai,1-3 Years,8.7,0,1,0,0,0,1,0,0,0,0
556,Data Analytics,Business Analyst,Cognizant,Gurugram,0-2 Years,5.3,1,1,0,0,0,0,1,1,0,0
557,UI/UX Design,Product Designer,Zomato,Gurugram,0-2 Years,7.5,0,1,0,0,0,1,0,1,1,1
558,UI/UX Design,Product Designer,Amazon India,Mumbai,3-5 Years,17.8,0,1,0,0,0,0,0,1,1,1
559,UI/UX Design,Product Designer,Meesho,Hyderabad,0-2 Years,5.3,0,0,0,0,0,0,0,1,1,1
560,UI/UX Design,UI/UX Designer,Flipkart,Gurugram,0-2 Years,6.2,0,1,0,1,0,0,0,1,1,1
561,Data Analytics,Reporting Analyst,IBM,Noida,3-5 Years,15.8,1,1,0,0,0,1,1,0,0,0
562,UI/UX Design,Product Designer,Razorpay,Chennai,3-5 Years,17.2,0,0,0,0,0,0,0,1,1,1
563,Data Analytics,Reporting Analyst,EY,Chennai,3-5 Years,22,1,1,1,0,1,1,0,0,0,0
564,Data Analytics,Reporting Analyst,Infosys,Pune,3-5 Years,16.9,1,1,1,1,1,0,1,0,0,0
565,Data Analytics,BI Analyst,Cognizant,Pune,3-5 Years,19.3,1,1,1,1,0,1,1,0,0,0
566,UI/UX Design,UX Researcher,Meesho,Hyderabad,1-3 Years,14.7,1,0,0,0,0,0,0,1,1,1
567,UI/UX Design,UI Designer,Amazon India,Bengaluru,0-2 Years,7.9,0,1,0,0,0,0,0,0,1,1
568,UI/UX Design,UX Researcher,Groww,Gurugram,3-5 Years,22.2,0,1,0,0,0,0,0,1,1,0
569,Data Analytics,Reporting Analyst,Deloitte,Hyderabad,3-5 Years,16.8,1,1,0,0,0,1,1,1,0,1
570,Data Analytics,Data Analyst,TCS,Hyderabad,1-3 Years,11,1,1,1,0,1,0,1,0,0,0
571,UI/UX Design,Product Designer,Flipkart,Pune,3-5 Years,22.7,0,0,0,0,0,0,0,1,1,1
572,UI/UX Design,UX Researcher,Paytm,Delhi,3-5 Years,20.5,0,0,0,0,0,0,0,1,1,1
573,Data Analytics,Business Analyst,EY,Hyderabad,1-3 Years,11,0,0,1,1,1,1,1,0,0,0
574,Data Analytics,Analytics Associate,KPMG,Gurugram,1-3 Years,8.2,1,1,1,1,1,0,1,0,0,0
575,Data Analytics,BI Analyst,EY,Hyderabad,1-3 Years,12,1,1,1,0,1,0,1,0,0,0
576,UI/UX Design,UI/UX Designer,Flipkart,Bengaluru,3-5 Years,19.1,0,0,0,0,0,0,1,1,0,0
577,UI/UX Design,UI/UX Designer,Meesho,Bengaluru,0-2 Years,5.6,0,0,0,0,0,0,0,1,1,1
578,UI/UX Design,UX Researcher,Swiggy,Hyderabad,0-2 Years,6.4,0,1,0,0,0,0,0,1,1,1
579,Data Analytics,Business Analyst,Genpact,Bengaluru,1-3 Years,8.9,1,1,0,1,1,1,1,0,0,0
580,Data Analytics,Reporting Analyst,PwC,Chennai,0-2 Years,6.5,1,1,1,1,1,1,0,0,0,0
581,Data Analytics,Reporting Analyst,Cognizant,Bengaluru,1-3 Years,11.9,0,1,1,0,0,1,1,0,1,0
582,Data Analytics,Reporting Analyst,EY,Pune,0-2 Years,6.7,1,0,1,1,0,1,0,0,0,0
583,Data Analytics,Reporting Analyst,PwC,Hyderabad,1-3 Years,13.7,1,1,1,1,0,0,1,0,0,0
584,UI/UX Design,UI/UX Designer,Paytm,Gurugram,0-2 Years,7.8,0,1,0,0,0,0,0,1,1,1
585,UI/UX Design,UX Researcher,PhonePe,Gurugram,0-2 Years,8,0,0,0,0,0,0,0,1,1,1
586,Data Analytics,Reporting Analyst,Genpact,Hyderabad,0-2 Years,4.6,1,1,0,1,0,1,1,0,0,0
587,UI/UX Design,UI/UX Designer,Swiggy,Mumbai,0-2 Years,8.6,0,1,0,0,0,0,0,1,1,1
588,UI/UX Design,UI Designer,CRED,Bengaluru,0-2 Years,7.4,0,0,0,0,0,0,0,1,0,1
589,Data Analytics,Analytics Associate,Cognizant,Hyderabad,0-2 Years,7.7,1,1,0,1,1,1,1,0,0,0
590,Data Analytics,Business Analyst,Cognizant,Bengaluru,0-2 Years,6.4,1,1,0,0,0,1,1,0,0,1
591,Data Analytics,Business Analyst,TCS,Gurugram,3-5 Years,19.8,1,1,0,1,0,1,1,1,0,0
592,UI/UX Design,UI Designer,Groww,Hyderabad,0-2 Years,8.1,0,0,0,0,0,0,0,1,1,1
593,Data Analytics,Analytics Associate,EY,Bengaluru,0-2 Years,6.7,1,0,0,1,0,1,1,0,0,1
594,Data Analytics,Reporting Analyst,Accenture,Hyderabad,1-3 Years,12.1,1,1,1,0,0,0,1,0,0,0
595,Data Analytics,BI Analyst,Genpact,Noida,1-3 Years,8.8,1,1,1,0,0,1,1,0,1,0
596,Data Analytics,Business Analyst,Deloitte,Mumbai,1-3 Years,9.2,1,1,1,1,0,0,1,0,0,0
597,UI/UX Design,UX Researcher,Flipkart,Bengaluru,1-3 Years,13.3,0,0,0,0,0,0,0,1,1,0
598,UI/UX Design,UX Designer,PhonePe,Hyderabad,0-2 Years,8.4,1,1,0,0,0,0,0,1,1,0
599,UI/UX Design,UI Designer,Meesho,Bengaluru,1-3 Years,15,0,0,0,0,0,0,0,1,1,0
600,Data Analytics,Business Analyst,EY,Pune,0-2 Years,7.1,1,1,1,0,1,1,1,0,0,0
601,UI/UX Design,UX Researcher,Flipkart,Bengaluru,0-2 Years,7.3,0,0,0,0,0,0,0,1,1,1
602,UI/UX Design,Product Designer,Zomato,Gurugram,3-5 Years,20.6,0,1,0,0,0,0,1,1,1,0
603,UI/UX Design,UX Designer,CRED,Gurugram,0-2 Years,8,0,0,0,0,0,0,0,1,1,1
604,UI/UX Design,UX Researcher,Razorpay,Bengaluru,0-2 Years,8.3,1,0,0,0,0,0,0,1,1,1
605,Data Analytics,BI Analyst,EY,Hyderabad,3-5 Years,20.8,1,1,0,1,0,1,1,0,0,0
606,UI/UX Design,UX Designer,Zomato,Bengaluru,0-2 Years,7.6,0,1,0,0,0,0,0,1,1,1
607,Data Analytics,Business Analyst,KPMG,Gurugram,1-3 Years,9.3,1,1,1,1,1,1,1,0,0,0
608,Data Analytics,Analytics Associate,Accenture,Bengaluru,1-3 Years,8.7,1,1,1,1,1,1,0,1,0,0
609,Data Analytics,Business Analyst,Deloitte,Noida,3-5 Years,21.6,1,1,1,0,0,1,0,0,1,0
610,UI/UX Design,UI/UX Designer,Zomato,Pune,0-2 Years,5.6,0,0,0,0,0,0,0,1,1,1
611,Data Analytics,Analytics Associate,Cognizant,Hyderabad,0-2 Years,7.4,1,1,0,1,1,1,1,0,0,0
612,Data Analytics,Reporting Analyst,Accenture,Bengaluru,1-3 Years,13.8,1,1,1,1,1,0,1,0,0,0
613,Data Analytics,Business Analyst,Genpact,Chennai,1-3 Years,9,0,1,1,0,1,0,1,0,0,0
614,Data Analytics,Business Analyst,IBM,Noida,0-2 Years,4,1,1,1,1,1,1,1,0,0,0
615,UI/UX Design,UI/UX Designer,PhonePe,Hyderabad,1-3 Years,9.4,0,0,0,0,0,0,0,1,1,1
616,UI/UX Design,Product Designer,Flipkart,Gurugram,3-5 Years,24,0,1,0,0,0,0,0,1,1,1
617,UI/UX Design,UX Researcher,Razorpay,Bengaluru,0-2 Years,7.5,0,0,0,0,0,0,0,1,1,1
618,Data Analytics,Analytics Associate,Genpact,Pune,3-5 Years,21.3,1,1,1,1,0,1,1,0,0,0
619,Data Analytics,Data Analyst,IBM,Hyderabad,3-5 Years,14.9,1,1,0,1,1,0,1,0,0,0
620,UI/UX Design,UI/UX Designer,Groww,Delhi,0-2 Years,6.2,0,0,0,0,0,0,0,1,1,1
621,UI/UX Design,UI Designer,Amazon India,Noida,0-2 Years,7.9,0,0,0,0,0,0,0,1,0,1
622,UI/UX Design,UX Designer,PhonePe,Hyderabad,3-5 Years,22,0,0,0,1,0,0,0,1,1,1
623,Data Analytics,BI Analyst,TCS,Mumbai,0-2 Years,7.5,1,1,1,1,1,1,1,0,0,0
624,Data Analytics,Reporting Analyst,EY,Hyderabad,0-2 Years,7.9,1,1,0,0,0,0,1,0,0,0
625,Data Analytics,Reporting Analyst,Accenture,Noida,0-2 Years,7.9,1,1,1,0,0,0,1,0,0,0
626,Data Analytics,Business Analyst,KPMG,Noida,1-3 Years,12.2,1,1,1,1,1,0,1,0,0,0
627,UI/UX Design,UI/UX Designer,Paytm,Bengaluru,3-5 Years,24,0,0,0,0,0,1,0,1,1,1
628,UI/UX Design,UX Researcher,Swiggy,Gurugram,0-2 Years,7.3,0,0,0,0,0,0,0,1,1,1
629,UI/UX Design,UI/UX Designer,Razorpay,Gurugram,0-2 Years,5.3,0,1,0,0,0,0,0,1,1,1
630,Data Analytics,BI Analyst,EY,Pune,1-3 Years,10.8,1,1,1,0,0,1,1,0,0,0
631,Data Analytics,Data Analyst,PwC,Pune,0-2 Years,7.8,1,1,1,0,0,1,0,0,0,0
632,UI/UX Design,UX Researcher,Swiggy,Hyderabad,0-2 Years,8,0,0,0,0,0,0,0,1,1,1
633,UI/UX Design,UI Designer,Groww,Pune,0-2 Years,6.3,0,0,0,0,0,0,1,1,1,1
634,Data Analytics,BI Analyst,Infosys,Bengaluru,3-5 Years,20.3,1,1,0,1,0,1,1,0,0,0
635,Data Analytics,Data Analyst,TCS,Bengaluru,0-2 Years,5.1,0,1,1,1,0,1,0,0,0,0
636,UI/UX Design,Product Designer,Meesho,Bengaluru,0-2 Years,5.8,0,0,0,0,0,0,0,1,1,1
637,Data Analytics,Data Analyst,Cognizant,Hyderabad,0-2 Years,4.2,1,1,1,1,0,1,1,0,0,0
638,Data Analytics,BI Analyst,Cognizant,Hyderabad,3-5 Years,19.6,0,1,1,0,0,1,1,0,0,0
639,UI/UX Design,UX Researcher,PhonePe,Chennai,0-2 Years,5.7,0,0,0,0,0,0,0,1,1,1
640,UI/UX Design,UI/UX Designer,Meesho,Hyderabad,0-2 Years,8,0,0,0,0,0,0,0,1,1,1
641,UI/UX Design,UI/UX Designer,CRED,Bengaluru,3-5 Years,16.6,0,1,0,0,0,0,1,1,1,1
642,UI/UX Design,UI Designer,Meesho,Delhi,0-2 Years,7.9,0,0,0,0,0,0,0,1,0,1
643,Data Analytics,Analytics Associate,KPMG,Mumbai,3-5 Years,17,0,1,1,0,0,1,1,0,0,0
644,UI/UX Design,UX Researcher,Flipkart,Noida,3-5 Years,16.2,1,0,0,0,0,0,0,1,1,1
645,UI/UX Design,UI/UX Designer,Paytm,Hyderabad,3-5 Years,19.7,0,0,0,0,0,0,0,1,1,0
646,Data Analytics,Reporting Analyst,TCS,Hyderabad,0-2 Years,4.3,1,1,1,1,1,0,1,0,0,0
647,Data Analytics,Reporting Analyst,TCS,Pune,0-2 Years,4.2,0,1,0,1,1,1,1,0,0,0
648,UI/UX Design,UI/UX Designer,CRED,Mumbai,0-2 Years,6.9,0,0,0,0,0,0,0,1,1,1
649,Data Analytics,Business Analyst,PwC,Bengaluru,0-2 Years,5.8,1,1,1,1,1,1,1,0,0,0
650,Data Analytics,Reporting Analyst,PwC,Bengaluru,1-3 Years,10.5,1,1,0,1,1,1,1,0,0,0
651,Data Analytics,Data Analyst,EY,Gurugram,0-2 Years,7.9,0,1,1,1,1,1,1,0,0,0
652,Data Analytics,Business Analyst,Genpact,Mumbai,0-2 Years,7,1,1,1,1,1,1,1,0,0,0
653,Data Analytics,Data Analyst,EY,Pune,3-5 Years,21.1,1,1,0,1,1,1,1,0,0,0
654,UI/UX Design,UI/UX Designer,PhonePe,Mumbai,0-2 Years,5,0,1,0,0,0,0,0,1,1,0
655,UI/UX Design,UX Designer,Swiggy,Pune,3-5 Years,15.5,0,0,1,0,0,0,1,1,1,1
656,UI/UX Design,Product Designer,CRED,Bengaluru,1-3 Years,11.6,0,1,0,0,0,0,1,1,1,1
657,Data Analytics,Data Analyst,IBM,Mumbai,1-3 Years,14,1,1,0,1,0,0,1,0,0,0
658,Data Analytics,Business Analyst,TCS,Noida,3-5 Years,22,1,1,1,0,0,0,1,0,0,0
659,UI/UX Design,UI Designer,Groww,Bengaluru,0-2 Years,5.4,0,0,0,0,0,0,0,1,0,1
660,Data Analytics,Data Analyst,Accenture,Bengaluru,3-5 Years,16.9,1,1,0,1,1,1,1,0,0,0
661,Data Analytics,Business Analyst,PwC,Gurugram,1-3 Years,12.8,0,0,1,0,0,1,0,0,0,0
662,UI/UX Design,UX Designer,Groww,Mumbai,3-5 Years,20.7,0,1,0,0,0,0,0,1,1,0
663,Data Analytics,Data Analyst,TCS,Noida,1-3 Years,8.5,0,1,0,0,0,1,1,0,0,0
664,Data Analytics,Reporting Analyst,IBM,Hyderabad,3-5 Years,19,1,1,1,1,1,1,1,0,0,0
665,Data Analytics,BI Analyst,Cognizant,Hyderabad,0-2 Years,4.9,1,1,0,1,0,1,1,0,0,0
666,UI/UX Design,UI Designer,Groww,Hyderabad,0-2 Years,6.8,0,1,0,1,0,0,0,0,1,1
667,Data Analytics,Analytics Associate,PwC,Bengaluru,0-2 Years,5.2,1,0,0,1,0,0,1,0,0,0
668,UI/UX Design,UI Designer,CRED,Mumbai,0-2 Years,5.2,0,0,0,0,0,0,0,1,1,1
669,UI/UX Design,Product Designer,Paytm,Mumbai,0-2 Years,5.5,0,1,0,0,0,0,0,1,1,1
670,Data Analytics,BI Analyst,IBM,Bengaluru,1-3 Years,8.9,1,1,1,0,0,1,1,0,0,0
671,UI/UX Design,Product Designer,Groww,Hyderabad,3-5 Years,21.7,1,0,0,0,0,0,0,1,1,0
672,Data Analytics,Data Analyst,IBM,Hyderabad,1-3 Years,8.8,1,1,1,0,1,1,1,0,0,0
673,UI/UX Design,UI/UX Designer,Meesho,Gurugram,0-2 Years,6.2,0,0,0,0,0,0,1,1,1,0
674,Data Analytics,Reporting Analyst,IBM,Mumbai,1-3 Years,11,1,1,1,0,1,1,1,0,0,0
675,UI/UX Design,UX Researcher,Razorpay,Noida,0-2 Years,7,1,1,0,0,0,0,0,1,1,1
676,Data Analytics,Data Analyst,IBM,Bengaluru,0-2 Years,7.8,1,1,1,1,1,0,1,0,0,0
677,Data Analytics,Business Analyst,Cognizant,Pune,1-3 Years,9.1,1,1,1,0,0,0,1,0,0,0
678,Data Analytics,Reporting Analyst,EY,Hyderabad,0-2 Years,4.9,1,1,0,1,0,1,1,0,0,0
679,Data Analytics,Reporting Analyst,KPMG,Pune,3-5 Years,14.9,1,1,1,1,0,1,1,0,0,0
680,Data Analytics,Reporting Analyst,TCS,Hyderabad,1-3 Years,12.4,1,1,1,1,1,0,1,0,0,0
681,Data Analytics,Analytics Associate,Genpact,Bengaluru,0-2 Years,6.5,1,1,0,0,0,1,1,0,0,0
682,Data Analytics,Analytics Associate,PwC,Chennai,1-3 Years,11.1,1,1,1,0,1,0,1,0,0,0
683,UI/UX Design,UI Designer,Razorpay,Bengaluru,1-3 Years,14.2,0,0,0,0,0,0,0,1,1,0
684,Data Analytics,Analytics Associate,Cognizant,Gurugram,1-3 Years,8.8,0,0,1,1,0,1,1,0,0,0
685,UI/UX Design,Product Designer,PhonePe,Delhi,1-3 Years,10.1,0,0,0,0,0,1,0,1,1,1
686,Data Analytics,Data Analyst,Accenture,Bengaluru,0-2 Years,4.2,1,1,1,1,1,1,0,0,0,0
687,Data Analytics,Data Analyst,Infosys,Noida,0-2 Years,7.6,1,1,0,0,1,0,0,0,0,0
688,Data Analytics,BI Analyst,Genpact,Gurugram,1-3 Years,9.9,1,1,0,0,0,1,1,0,0,0
689,Data Analytics,Data Analyst,Cognizant,Noida,3-5 Years,14.1,0,0,1,1,0,1,1,0,0,0
690,UI/UX Design,Product Designer,Razorpay,Hyderabad,3-5 Years,18.7,0,0,0,0,0,1,0,1,1,1
691,Data Analytics,Reporting Analyst,Infosys,Bengaluru,0-2 Years,5.9,1,1,0,0,0,1,0,0,0,0
692,UI/UX Design,UX Designer,PhonePe,Mumbai,0-2 Years,7,0,0,0,0,0,0,0,1,1,1
693,Data Analytics,Reporting Analyst,Accenture,Mumbai,0-2 Years,7.2,1,1,1,1,1,1,1,0,0,0
694,Data Analytics,Data Analyst,KPMG,Bengaluru,1-3 Years,12.6,1,1,1,0,1,1,0,0,0,0
695,UI/UX Design,Product Designer,Razorpay,Bengaluru,0-2 Years,7.3,0,0,0,0,0,0,0,1,1,1
696,Data Analytics,Data Analyst,Deloitte,Pune,0-2 Years,6.6,1,1,1,1,0,0,1,0,0,0
697,UI/UX Design,UX Designer,CRED,Chennai,3-5 Years,24.7,0,0,0,0,0,0,0,1,1,0
698,Data Analytics,BI Analyst,Cognizant,Hyderabad,1-3 Years,8.5,1,1,1,0,0,0,1,0,0,0
699,UI/UX Design,UI/UX Designer,CRED,Pune,1-3 Years,10,0,0,0,1,0,1,0,1,1,1
700,Data Analytics,Business Analyst,Deloitte,Bengaluru,0-2 Years,6.8,1,1,1,0,1,0,1,0,0,0
701,Data Analytics,Reporting Analyst,Cognizant,Bengaluru,3-5 Years,14.8,0,1,1,1,0,0,1,0,1,0
702,Data Analytics,Business Analyst,PwC,Bengaluru,3-5 Years,18.1,0,1,1,1,1,1,1,0,0,0
703,Data Analytics,Business Analyst,Infosys,Gurugram,1-3 Years,12.6,0,1,0,1,0,1,0,0,0,0
704,UI/UX Design,UI/UX Designer,CRED,Pune,0-2 Years,7.4,0,0,0,0,0,1,0,1,1,1
705,UI/UX Design,Product Designer,Groww,Pune,0-2 Years,6.1,0,0,0,0,0,0,0,1,1,1
706,Data Analytics,Data Analyst,Accenture,Chennai,0-2 Years,6.3,1,1,1,0,0,0,1,0,0,0
707,UI/UX Design,UI/UX Designer,Meesho,Hyderabad,0-2 Years,8.3,0,0,0,0,0,0,0,1,1,1
708,Data Analytics,Reporting Analyst,Genpact,Pune,0-2 Years,7.5,1,1,1,0,1,1,0,0,0,0
709,Data Analytics,Data Analyst,Cognizant,Hyderabad,1-3 Years,10.3,1,1,1,1,0,1,1,1,0,0
710,UI/UX Design,UI/UX Designer,Groww,Gurugram,1-3 Years,14.1,0,1,0,0,0,0,0,1,1,1
711,Data Analytics,Analytics Associate,Accenture,Hyderabad,1-3 Years,10.8,1,1,1,0,0,0,0,0,0,0
712,Data Analytics,Business Analyst,IBM,Bengaluru,1-3 Years,13.4,1,1,1,1,0,1,1,0,0,0
